unitid,arank,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,"xstaff17",staff17,"xstaff18",staff18,"xstaff19",staff19,"xstaff20",staff20,"xstaff21",staff21,"xstaff22",staff22,"xstaff23",staff23,"xstaff24",staff24
137892,21,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",7,"R",1,"R",0,"R",0,"R",10,"R",6,"R",0,"R",6,"R",0,"R",1,"R",1,"R",8,"R",0,"R",16
137892,22,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",7,"R",1,"R",0,"R",0,"R",10,"R",6,"R",0,"R",6,"R",0,"R",1,"R",1,"R",8,"R",0,"R",16
138187,6,"R",1,"R",0,"R",10,"R",5,"R",0,"R",1,"R",3,"R",0,"R",4,"R",8,"R",72,"R",85,"R",0,"R",0,"R",90,"R",99,"R",1,"R",15,"R",1,"R",3,"R",12,"R",157,"R",0,"R",189
138187,7,"R",1,"R",0,"R",10,"R",5,"R",0,"R",1,"R",3,"R",0,"R",4,"R",8,"R",72,"R",85,"R",0,"R",0,"R",90,"R",99,"R",1,"R",15,"R",1,"R",3,"R",12,"R",157,"R",0,"R",189
138187,13,"R",0,"R",1,"R",2,"R",8,"R",0,"R",0,"R",0,"R",1,"R",3,"R",6,"R",32,"R",43,"R",0,"R",1,"R",37,"R",60,"R",1,"R",10,"R",0,"R",1,"R",9,"R",75,"R",1,"R",97
138187,14,"R",0,"R",1,"R",2,"R",8,"R",0,"R",0,"R",0,"R",1,"R",3,"R",6,"R",32,"R",43,"R",0,"R",1,"R",37,"R",60,"R",1,"R",10,"R",0,"R",1,"R",9,"R",75,"R",1,"R",97
138187,22,"R",1,"R",1,"R",12,"R",13,"R",0,"R",1,"R",3,"R",1,"R",7,"R",14,"R",104,"R",128,"R",0,"R",1,"R",127,"R",159,"R",2,"R",25,"R",1,"R",4,"R",21,"R",232,"R",1,"R",286
138354,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",2,"Z",0,"Z",0,"R",37,"R",6,"Z",0,"Z",0,"R",46,"R",8,"Z",0,"R",1,"Z",0,"R",10,"Z",0,"R",43,"Z",0,"R",54
138354,2,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",34,"R",16,"Z",0,"Z",0,"R",40,"R",16,"R",4,"R",1,"Z",0,"R",1,"Z",0,"R",50,"Z",0,"R",56
138354,3,"R",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"Z",0,"Z",0,"R",8,"R",5,"R",0,"R",2,"R",1,"R",1,"Z",0,"R",9,"Z",0,"R",13
138354,7,"R",4,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",10,"R",2,"Z",0,"Z",0,"R",78,"R",24,"Z",0,"Z",0,"R",94,"R",29,"R",4,"R",4,"R",1,"R",12,"Z",0,"R",102,"Z",0,"R",123
138354,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
138354,10,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",23,"R",18,"Z",0,"Z",0,"R",26,"R",19,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"R",41,"Z",0,"R",45
138354,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
138354,14,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",26,"R",19,"Z",0,"Z",0,"R",29,"R",20,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"R",45,"Z",0,"R",49
138354,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
138354,17,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",10,"Z",0,"Z",0,"R",9,"R",12,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",19,"Z",0,"R",21
138354,18,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",14,"R",16,"Z",0,"Z",0,"R",14,"R",21,"Z",0,"R",2,"Z",0,"R",1,"R",2,"R",30,"Z",0,"R",35
138354,19,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",8,"R",5,"Z",0,"Z",0,"R",10,"R",6,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",13,"Z",0,"R",16
138354,21,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",31,"R",32,"Z",0,"Z",0,"R",33,"R",40,"Z",0,"R",6,"Z",0,"R",2,"R",2,"R",63,"Z",0,"R",73
138354,22,"R",5,"R",1,"R",4,"R",6,"Z",0,"R",1,"R",12,"R",4,"Z",0,"R",2,"R",135,"R",75,"Z",0,"Z",0,"R",156,"R",89,"R",6,"R",10,"R",1,"R",16,"R",2,"R",210,"Z",0,"R",245
138600,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",12,"Z",0,"Z",0,"R",11,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"R",23
138600,2,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",6,"R",10,"Z",0,"Z",0,"R",9,"R",14,"Z",0,"R",3,"Z",0,"Z",0,"R",4,"R",16,"Z",0,"R",23
138600,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
138600,7,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",17,"R",23,"Z",0,"Z",0,"R",20,"R",27,"Z",0,"R",3,"Z",0,"Z",0,"R",4,"R",40,"Z",0,"R",47
138600,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
138600,10,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",6,"Z",0,"R",1,"R",9,"R",10,"R",2,"R",1,"Z",0,"R",1,"Z",0,"R",14,"R",1,"R",19
138600,14,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",7,"Z",0,"R",1,"R",9,"R",11,"R",2,"R",1,"Z",0,"R",1,"Z",0,"R",15,"R",1,"R",20
138600,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
138600,17,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",3,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",6
138600,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",4
138600,21,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",8,"Z",0,"R",2,"R",2,"R",12,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",10,"R",2,"R",14
138600,22,"Z",0,"R",2,"R",1,"R",4,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",3,"R",27,"R",38,"Z",0,"R",3,"R",31,"R",50,"R",2,"R",5,"Z",0,"R",1,"R",5,"R",65,"R",3,"R",81
138655,18,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",5,"R",2,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",3,"R",1,"R",7
138655,21,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",5,"R",2,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",3,"R",1,"R",7
138655,22,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",5,"R",2,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",3,"R",1,"R",7
138691,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",4,"R",0,"R",0,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",0,"R",8
138691,2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",5,"R",7,"R",0,"R",0,"R",7,"R",8,"R",0,"R",1,"R",0,"R",2,"R",0,"R",12,"R",0,"R",15
138691,3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",10,"R",0,"R",0,"R",1,"R",13,"R",0,"R",2,"R",0,"R",1,"R",0,"R",11,"R",0,"R",14
138691,7,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",10,"R",21,"R",0,"R",0,"R",12,"R",25,"R",0,"R",3,"R",0,"R",3,"R",0,"R",31,"R",0,"R",37
138691,9,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
138691,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",5,"R",0,"R",0,"R",8,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",0,"R",13
138691,11,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",7,"R",17,"R",0,"R",0,"R",8,"R",18,"R",0,"R",1,"R",0,"R",1,"R",0,"R",24,"R",0,"R",26
138691,14,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",15,"R",22,"R",0,"R",0,"R",16,"R",24,"R",0,"R",2,"R",0,"R",1,"R",0,"R",37,"R",0,"R",40
138691,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
138691,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",3,"R",5,"R",0,"R",0,"R",3,"R",7,"R",0,"R",0,"R",0,"R",2,"R",0,"R",8,"R",0,"R",10
138691,20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
138691,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",3,"R",7,"R",0,"R",0,"R",3,"R",9,"R",0,"R",0,"R",0,"R",2,"R",0,"R",10,"R",0,"R",12
138691,22,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",28,"R",50,"R",0,"R",0,"R",31,"R",58,"R",0,"R",5,"R",0,"R",6,"R",0,"R",78,"R",0,"R",89
138716,1,"Z",0,"Z",0,"R",15,"R",10,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",0,"R",9,"R",1,"Z",0,"Z",0,"R",28,"R",11,"Z",0,"R",25,"Z",0,"R",3,"R",1,"R",10,"Z",0,"R",39
138716,2,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",0,"R",3,"R",2,"Z",0,"Z",0,"R",13,"R",11,"Z",0,"R",18,"Z",0,"R",1,"R",0,"R",5,"Z",0,"R",24
138716,3,"Z",0,"Z",0,"R",9,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",13,"Z",0,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22
138716,7,"Z",0,"Z",0,"R",33,"R",32,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"R",0,"R",12,"R",3,"Z",0,"Z",0,"R",50,"R",35,"Z",0,"R",65,"Z",0,"R",4,"R",1,"R",15,"Z",0,"R",85
138716,8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
138716,9,"Z",0,"Z",0,"R",8,"R",4,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"R",15,"R",5,"Z",0,"R",12,"Z",0,"R",4,"Z",0,"R",3,"R",1,"R",20
138716,10,"Z",0,"Z",0,"R",6,"R",13,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",2,"R",5,"R",7,"Z",0,"Z",0,"R",16,"R",25,"Z",0,"R",19,"Z",0,"R",7,"R",3,"R",12,"Z",0,"R",41
138716,11,"Z",0,"Z",0,"R",4,"R",9,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",8,"R",9,"Z",0,"R",13,"Z",0,"R",1,"R",1,"R",2,"Z",0,"R",17
138716,14,"Z",0,"Z",0,"R",18,"R",26,"Z",0,"Z",0,"R",9,"R",3,"R",2,"R",2,"R",10,"R",8,"R",1,"Z",0,"R",40,"R",39,"Z",0,"R",44,"Z",0,"R",12,"R",4,"R",18,"R",1,"R",79
138716,22,"Z",0,"Z",0,"R",51,"R",58,"Z",0,"Z",0,"R",13,"R",3,"R",3,"R",2,"R",22,"R",11,"R",1,"Z",0,"R",90,"R",74,"Z",0,"R",109,"Z",0,"R",16,"R",5,"R",33,"R",1,"R",164
138761,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5
138761,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
138761,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6
138761,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4
138761,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4
138761,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",6,"R",8,"R",0,"R",0,"R",7,"R",8,"R",0,"R",0,"R",0,"R",0,"R",1,"R",14,"R",0,"R",15
138761,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
138761,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",8,"R",8,"R",0,"R",0,"R",9,"R",8,"R",0,"R",0,"R",0,"R",0,"R",1,"R",16,"R",0,"R",17
138761,22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",12,"R",14,"R",0,"R",0,"R",13,"R",14,"R",0,"R",0,"R",0,"R",0,"R",1,"R",26,"R",0,"R",27
138813,18,"R",1,"R",0,"R",3,"R",5,"R",1,"R",0,"R",3,"R",1,"R",2,"R",0,"R",45,"R",37,"R",0,"R",0,"R",55,"R",43,"R",1,"R",8,"R",1,"R",4,"R",2,"R",82,"R",0,"R",98
138813,21,"R",1,"R",0,"R",3,"R",5,"R",1,"R",0,"R",3,"R",1,"R",2,"R",0,"R",45,"R",37,"R",0,"R",0,"R",55,"R",43,"R",1,"R",8,"R",1,"R",4,"R",2,"R",82,"R",0,"R",98
138813,22,"R",1,"R",0,"R",3,"R",5,"R",1,"R",0,"R",3,"R",1,"R",2,"R",0,"R",45,"R",37,"R",0,"R",0,"R",55,"R",43,"R",1,"R",8,"R",1,"R",4,"R",2,"R",82,"R",0,"R",98
138868,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"Z",0,"Z",0,"R",9,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11
138868,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
138868,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",4,"Z",0,"Z",0,"R",11,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15
138868,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",4,"Z",0,"Z",0,"R",11,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15
138877,1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",1,"R",0,"R",0,"R",7,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",7,"R",0,"R",8
138877,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
138877,7,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",1,"R",0,"R",0,"R",9,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",9,"R",0,"R",10
138877,15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
138877,16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4,"R",0,"R",5
138877,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6
138877,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",7,"R",6,"R",0,"R",0,"R",8,"R",6,"R",0,"R",0,"R",0,"R",1,"R",0,"R",13,"R",0,"R",14
138877,22,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",15,"R",7,"R",0,"R",0,"R",17,"R",7,"R",0,"R",1,"R",0,"R",1,"R",0,"R",22,"R",0,"R",24
138947,1,"R",0,"R",0,"R",24,"R",9,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",6,"R",1,"R",0,"R",0,"R",39,"R",10,"R",0,"R",33,"R",0,"R",9,"R",0,"R",7,"R",0,"R",49
138947,2,"R",0,"R",0,"R",43,"R",19,"R",0,"R",0,"R",17,"R",4,"R",0,"R",0,"R",7,"R",4,"R",0,"R",0,"R",67,"R",27,"R",0,"R",62,"R",0,"R",21,"R",0,"R",11,"R",0,"R",94
138947,3,"R",0,"R",0,"R",6,"R",11,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",11,"R",0,"R",17,"R",0,"R",1,"R",0,"R",0,"R",0,"R",18
138947,7,"R",0,"R",0,"R",73,"R",39,"R",0,"R",0,"R",27,"R",4,"R",0,"R",0,"R",13,"R",5,"R",0,"R",0,"R",113,"R",48,"R",0,"R",112,"R",0,"R",31,"R",0,"R",18,"R",0,"R",161
138947,8,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2
138947,9,"R",0,"R",0,"R",5,"R",7,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",9,"R",8,"R",0,"R",12,"R",0,"R",2,"R",0,"R",3,"R",0,"R",17
138947,10,"R",0,"R",0,"R",11,"R",23,"R",0,"R",0,"R",2,"R",3,"R",1,"R",0,"R",6,"R",5,"R",0,"R",0,"R",20,"R",31,"R",0,"R",34,"R",0,"R",5,"R",1,"R",11,"R",0,"R",51
138947,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
138947,14,"R",0,"R",0,"R",17,"R",30,"R",0,"R",0,"R",4,"R",3,"R",1,"R",0,"R",10,"R",6,"R",0,"R",0,"R",32,"R",39,"R",0,"R",47,"R",0,"R",7,"R",1,"R",16,"R",0,"R",71
138947,15,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",3,"R",0,"R",9
138947,16,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",1,"R",0,"R",3,"R",0,"R",1,"R",0,"R",1,"R",0,"R",5
138947,17,"R",0,"R",0,"R",11,"R",8,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",16,"R",9,"R",0,"R",19,"R",0,"R",2,"R",0,"R",4,"R",0,"R",25
138947,18,"R",0,"R",0,"R",16,"R",6,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",18,"R",8,"R",0,"R",22,"R",0,"R",1,"R",0,"R",3,"R",0,"R",26
138947,19,"R",0,"R",0,"R",3,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",11,"R",0,"R",14,"R",0,"R",0,"R",0,"R",1,"R",0,"R",15
138947,21,"R",0,"R",0,"R",35,"R",26,"R",0,"R",0,"R",7,"R",0,"R",0,"R",0,"R",9,"R",3,"R",0,"R",0,"R",51,"R",29,"R",0,"R",61,"R",0,"R",7,"R",0,"R",12,"R",0,"R",80
138947,22,"R",0,"R",0,"R",125,"R",95,"R",0,"R",0,"R",38,"R",7,"R",1,"R",0,"R",32,"R",14,"R",0,"R",0,"R",196,"R",116,"R",0,"R",220,"R",0,"R",45,"R",1,"R",46,"R",0,"R",312
138956,18,"Z",0,"Z",0,"R",8,"R",22,"Z",0,"Z",0,"R",1,"R",1,"R",2,"Z",0,"R",43,"R",48,"Z",0,"Z",0,"R",54,"R",71,"Z",0,"R",30,"Z",0,"R",2,"R",2,"R",91,"Z",0,"R",125
138956,21,"Z",0,"Z",0,"R",8,"R",22,"Z",0,"Z",0,"R",1,"R",1,"R",2,"Z",0,"R",43,"R",48,"Z",0,"Z",0,"R",54,"R",71,"Z",0,"R",30,"Z",0,"R",2,"R",2,"R",91,"Z",0,"R",125
138956,22,"Z",0,"Z",0,"R",8,"R",22,"Z",0,"Z",0,"R",1,"R",1,"R",2,"Z",0,"R",43,"R",48,"Z",0,"Z",0,"R",54,"R",71,"Z",0,"R",30,"Z",0,"R",2,"R",2,"R",91,"Z",0,"R",125
138983,1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",12,"Z",0,"Z",0,"R",22,"R",13,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",33,"Z",0,"R",35
138983,2,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",30,"R",18,"Z",0,"Z",0,"R",33,"R",20,"Z",0,"R",2,"Z",0,"R",2,"R",1,"R",48,"Z",0,"R",53
