UNITID,ARANK,XSTAFF01,STAFF01,XSTAFF02,STAFF02,XSTAFF03,STAFF03,XSTAFF04,STAFF04,XSTAFF05,STAFF05,XSTAFF06,STAFF06,XSTAFF07,STAFF07,XSTAFF08,STAFF08,XSTAFF09,STAFF09,XSTAFF10,STAFF10,XSTAFF11,STAFF11,XSTAFF12,STAFF12,XSTAFF13,STAFF13,XSTAFF14,STAFF14,XSTAFF15,STAFF15,XSTAFF16,STAFF16,XSTAFF17,STAFF17,XSTAFF18,STAFF18,XSTAFF19,STAFF19,XSTAFF20,STAFF20,XSTAFF21,STAFF21,XSTAFF22,STAFF22,XSTAFF23,STAFF23,XSTAFF24,STAFF24 
151102,11,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",5
151102,14,"R",10,"R",3,"R",3,"R",1,"R",0,"R",0,"R",4,"R",4,"R",0,"R",0,"R",42,"R",33,"R",3,"R",0,"R",62,"R",41,"R",13,"R",4,"R",0,"R",8,"R",0,"R",75,"R",3,"R",103
151102,16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",2
151102,17,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",8,"R",0,"R",0,"R",9,"R",9,"R",2,"R",1,"R",0,"R",0,"R",0,"R",15,"R",0,"R",18
151102,18,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",1,"R",0,"R",0,"R",6,"R",0,"R",7
151102,19,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",14,"R",0,"R",0,"R",8,"R",16,"R",0,"R",2,"R",0,"R",0,"R",0,"R",22,"R",0,"R",24
151102,21,"R",2,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",17,"R",27,"R",0,"R",0,"R",21,"R",30,"R",2,"R",3,"R",1,"R",0,"R",1,"R",44,"R",0,"R",51
151102,22,"R",14,"R",4,"R",5,"R",4,"R",1,"R",1,"R",11,"R",6,"R",3,"R",1,"R",156,"R",106,"R",3,"R",0,"R",193,"R",122,"R",18,"R",9,"R",2,"R",17,"R",4,"R",262,"R",3,"R",315
151111, 1,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",34,"R",2,"R",5,"R",1,"R",286,"R",64,"Z",0,"Z",0,"R",330,"R",67,"Z",0,"R",4,"R",1,"R",36,"R",6,"R",350,"Z",0,"R",397
151111, 2,"Z",0,"Z",0,"R",5,"R",10,"Z",0,"Z",0,"R",25,"R",5,"R",4,"R",5,"R",179,"R",105,"Z",0,"Z",0,"R",213,"R",125,"Z",0,"R",15,"Z",0,"R",30,"R",9,"R",284,"Z",0,"R",338
151111, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"R",8,"R",4,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",10,"Z",0,"R",12
151111, 7,"Z",0,"Z",0,"R",9,"R",10,"R",1,"Z",0,"R",60,"R",8,"R",9,"R",6,"R",472,"R",172,"Z",0,"Z",0,"R",551,"R",196,"Z",0,"R",19,"R",1,"R",68,"R",15,"R",644,"Z",0,"R",747
151111, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
151111, 9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",3,"R",3,"R",2,"R",38,"R",19,"Z",0,"Z",0,"R",55,"R",24,"Z",0,"Z",0,"Z",0,"R",17,"R",5,"R",57,"Z",0,"R",79
151111,10,"Z",0,"Z",0,"R",8,"R",8,"R",2,"Z",0,"R",46,"R",17,"R",13,"R",6,"R",133,"R",83,"Z",0,"R",1,"R",202,"R",115,"Z",0,"R",16,"R",2,"R",63,"R",19,"R",216,"R",1,"R",317
151111,14,"Z",0,"Z",0,"R",8,"R",8,"R",2,"Z",0,"R",60,"R",20,"R",16,"R",8,"R",175,"R",103,"Z",0,"R",1,"R",261,"R",140,"Z",0,"R",16,"R",2,"R",80,"R",24,"R",278,"R",1,"R",401
151111,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",21,"R",9,"Z",0,"Z",0,"R",24,"R",9,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",30,"Z",0,"R",33
151111,16,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",7,"R",5,"R",3,"R",1,"R",72,"R",48,"Z",0,"Z",0,"R",84,"R",55,"Z",0,"R",3,"Z",0,"R",12,"R",4,"R",120,"Z",0,"R",139
151111,17,"R",1,"Z",0,"R",5,"R",3,"Z",0,"R",1,"R",27,"R",11,"R",3,"R",1,"R",115,"R",105,"R",2,"R",1,"R",153,"R",122,"R",1,"R",8,"R",1,"R",38,"R",4,"R",220,"R",3,"R",275
151111,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
151111,19,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",3,"R",3,"R",2,"R",1,"R",65,"R",78,"Z",0,"Z",0,"R",76,"R",84,"Z",0,"R",8,"Z",0,"R",6,"R",3,"R",143,"Z",0,"R",160
151111,20,"R",3,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",14,"R",23,"R",1,"R",1,"R",55,"R",67,"R",1,"Z",0,"R",76,"R",93,"R",3,"R",4,"Z",0,"R",37,"R",2,"R",122,"R",1,"R",169
151111,21,"R",4,"Z",0,"R",15,"R",8,"Z",0,"R",1,"R",53,"R",42,"R",10,"R",4,"R",328,"R",310,"R",3,"R",1,"R",413,"R",366,"R",4,"R",23,"R",1,"R",95,"R",14,"R",638,"R",4,"R",779
151111,22,"R",4,"Z",0,"R",32,"R",26,"R",3,"R",1,"R",173,"R",70,"R",35,"R",18,"R",975,"R",585,"R",3,"R",2,"R",1225,"R",702,"R",4,"R",58,"R",4,"R",243,"R",53,"R",1560,"R",5,"R",1927
151209,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
151209,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
151209,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
151236,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
151236,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
151236,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
151306, 1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",24,"R",11,"Z",0,"Z",0,"R",27,"R",12,"Z",0,"R",1,"Z",0,"R",2,"R",1,"R",35,"Z",0,"R",39
151306, 2,"Z",0,"Z",0,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",37,"R",23,"Z",0,"Z",0,"R",39,"R",25,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",60,"Z",0,"R",64
151306, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",4,"Z",0,"Z",0,"R",12,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"R",16
151306, 7,"Z",0,"Z",0,"R",1,"R",2,"R",1,"Z",0,"R",2,"Z",0,"R",1,"R",1,"R",73,"R",38,"Z",0,"Z",0,"R",78,"R",41,"Z",0,"R",3,"R",1,"R",2,"R",2,"R",111,"Z",0,"R",119
151306, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
151306, 9,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",9
151306,10,"R",6,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",30,"R",21,"Z",0,"Z",0,"R",38,"R",27,"R",10,"Z",0,"Z",0,"R",3,"R",1,"R",51,"Z",0,"R",65
151306,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
151306,14,"R",6,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",39,"R",27,"Z",0,"Z",0,"R",48,"R",33,"R",10,"R",1,"Z",0,"R",3,"R",1,"R",66,"Z",0,"R",81
151306,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
151306,17,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",5,"R",2,"Z",0,"Z",0,"R",8,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",7,"Z",0,"R",10
151306,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",21,"R",61,"Z",0,"Z",0,"R",21,"R",63,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",82,"Z",0,"R",84
151306,21,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",27,"R",63,"Z",0,"Z",0,"R",30,"R",65,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",90,"Z",0,"R",95
151306,22,"R",6,"R",4,"R",3,"R",2,"R",1,"Z",0,"R",4,"R",3,"R",3,"R",2,"R",139,"R",128,"Z",0,"Z",0,"R",156,"R",139,"R",10,"R",5,"R",1,"R",7,"R",5,"R",267,"Z",0,"R",295
151324, 1,"Z",0,"R",1,"R",1,"R",1,"R",1,"R",1,"R",5,"R",2,"R",2,"Z",0,"R",101,"R",36,"Z",0,"Z",0,"R",110,"R",41,"R",1,"R",2,"R",2,"R",7,"R",2,"R",137,"Z",0,"R",151
151324, 2,"Z",0,"R",1,"R",3,"R",2,"Z",0,"Z",0,"R",5,"Z",0,"R",3,"R",2,"R",64,"R",42,"R",2,"Z",0,"R",77,"R",47,"R",1,"R",5,"Z",0,"R",5,"R",5,"R",106,"R",2,"R",124
151324, 3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"Z",0,"R",10,"R",9,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",18,"Z",0,"R",19
151324, 4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
151324, 7,"Z",0,"R",2,"R",4,"R",3,"R",2,"R",1,"R",10,"R",2,"R",5,"R",2,"R",175,"R",87,"R",2,"Z",0,"R",198,"R",97,"R",2,"R",7,"R",3,"R",12,"R",7,"R",262,"R",2,"R",295
151324, 9,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",5
151324,10,"R",10,"R",6,"R",2,"R",3,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"R",1,"R",64,"R",60,"R",1,"R",1,"R",81,"R",74,"R",16,"R",5,"Z",0,"R",7,"R",1,"R",124,"R",2,"R",155
151324,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
151324,14,"R",10,"R",6,"R",3,"R",3,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"R",1,"R",68,"R",61,"R",1,"R",1,"R",86,"R",75,"R",16,"R",6,"Z",0,"R",7,"R",1,"R",129,"R",2,"R",161
151324,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
151324,18,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",40,"R",36,"Z",0,"Z",0,"R",46,"R",40,"R",5,"Z",0,"Z",0,"R",3,"R",2,"R",76,"Z",0,"R",86
151324,19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",14,"R",10,"Z",0,"Z",0,"R",15,"R",10,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",24,"Z",0,"R",25
151324,21,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",54,"R",47,"Z",0,"Z",0,"R",61,"R",51,"R",5,"Z",0,"Z",0,"R",4,"R",2,"R",101,"Z",0,"R",112
151324,22,"R",15,"R",8,"R",7,"R",6,"R",2,"R",1,"R",16,"R",7,"R",5,"R",5,"R",297,"R",195,"R",3,"R",1,"R",345,"R",223,"R",23,"R",13,"R",3,"R",23,"R",10,"R",492,"R",4,"R",568
151333, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",3,"Z",0,"Z",0,"R",11,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"Z",0,"R",14
151333, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",10,"R",12,"Z",0,"Z",0,"R",12,"R",13,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",22,"Z",0,"R",25
151333, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
151333, 7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",21,"R",17,"Z",0,"Z",0,"R",23,"R",18,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",38,"Z",0,"R",41
151333, 9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",3
151333,10,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"R",9,"Z",0,"Z",0,"R",6,"R",10,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",13,"Z",0,"R",16
151333,14,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",5,"R",10,"Z",0,"Z",0,"R",8,"R",11,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"R",15,"Z",0,"R",19
151333,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
151333,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
151333,19,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"Z",0,"R",2,"R",13,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",13,"Z",0,"R",15
151333,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
151333,21,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",4,"R",23,"Z",0,"Z",0,"R",5,"R",24,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",27,"Z",0,"R",29
151333,22,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",3,"R",1,"R",2,"Z",0,"R",30,"R",50,"Z",0,"Z",0,"R",36,"R",53,"Z",0,"R",3,"Z",0,"R",4,"R",2,"R",80,"Z",0,"R",89
151342, 1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",28,"R",9,"Z",0,"Z",0,"R",30,"R",11,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",37,"Z",0,"R",41
151342, 2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",4,"R",2,"Z",0,"R",1,"R",28,"R",19,"Z",0,"Z",0,"R",32,"R",23,"Z",0,"R",1,"Z",0,"R",6,"R",1,"R",47,"Z",0,"R",55
151342, 7,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"R",1,"R",56,"R",28,"Z",0,"Z",0,"R",62,"R",34,"Z",0,"R",4,"Z",0,"R",7,"R",1,"R",84,"Z",0,"R",96
151342, 8,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2
151342, 9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"R",5,"R",9,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",10,"Z",0,"R",14
151342,10,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",4,"R",3,"R",2,"R",1,"R",25,"R",25,"Z",0,"Z",0,"R",33,"R",30,"Z",0,"R",3,"Z",0,"R",7,"R",3,"R",50,"Z",0,"R",63
151342,14,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",7,"R",4,"R",2,"R",1,"R",28,"R",33,"Z",0,"Z",0,"R",39,"R",40,"Z",0,"R",4,"Z",0,"R",11,"R",3,"R",61,"Z",0,"R",79
151342,17,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",7
151342,19,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"R",15,"R",35,"Z",0,"Z",0,"R",15,"R",40,"Z",0,"R",1,"Z",0,"R",4,"Z",0,"R",50,"Z",0,"R",55
151342,20,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",9,"R",17,"Z",0,"Z",0,"R",10,"R",19,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",26,"Z",0,"R",29
151342,21,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"R",1,"R",27,"R",54,"Z",0,"Z",0,"R",28,"R",63,"Z",0,"R",3,"Z",0,"R",6,"R",1,"R",81,"Z",0,"R",91
151342,22,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"Z",0,"R",12,"R",12,"R",2,"R",3,"R",111,"R",115,"Z",0,"Z",0,"R",129,"R",137,"Z",0,"R",11,"Z",0,"R",24,"R",5,"R",226,"Z",0,"R",266
151351, 1,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"R",20,"R",4,"R",9,"R",1,"R",462,"R",122,"R",2,"Z",0,"R",500,"R",131,"Z",0,"R",11,"Z",0,"R",24,"R",10,"R",584,"R",2,"R",631
151351, 2,"Z",0,"Z",0,"R",9,"R",11,"R",1,"Z",0,"R",19,"R",7,"R",5,"R",4,"R",168,"R",98,"R",1,"Z",0,"R",203,"R",120,"Z",0,"R",20,"R",1,"R",26,"R",9,"R",266,"R",1,"R",323
151351, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
151351, 7,"Z",0,"Z",0,"R",16,"R",15,"R",1,"Z",0,"R",39,"R",11,"R",14,"R",5,"R",632,"R",221,"R",3,"Z",0,"R",705,"R",252,"Z",0,"R",31,"R",1,"R",50,"R",19,"R",853,"R",3,"R",957
151351, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",4
151351, 9,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"Z",0,"R",1,"R",2,"R",22,"R",8,"Z",0,"Z",0,"R",27,"R",11,"Z",0,"R",1,"R",1,"R",3,"R",3,"R",30,"Z",0,"R",38
151351,10,"Z",0,"Z",0,"R",6,"R",11,"R",1,"R",1,"R",18,"R",16,"R",12,"R",8,"R",133,"R",69,"R",1,"Z",0,"R",171,"R",105,"Z",0,"R",17,"R",2,"R",34,"R",20,"R",202,"R",1,"R",276
151351,14,"Z",0,"Z",0,"R",6,"R",12,"R",2,"R",1,"R",21,"R",16,"R",13,"R",10,"R",157,"R",78,"R",2,"Z",0,"R",201,"R",117,"Z",0,"R",18,"R",3,"R",37,"R",23,"R",235,"R",2,"R",318
151351,15,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"R",10,"R",1,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",8,"Z",0,"R",11
151351,16,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",17,"R",11,"Z",0,"Z",0,"R",19,"R",13,"Z",0,"R",2,"Z",0,"R",1,"R",1,"R",28,"Z",0,"R",32
151351,17,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",3,"R",2,"R",1,"Z",0,"R",27,"R",36,"Z",0,"Z",0,"R",32,"R",40,"Z",0,"R",3,"Z",0,"R",5,"R",1,"R",63,"Z",0,"R",72
151351,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
151351,19,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",3,"R",5,"R",3,"R",3,"R",70,"R",81,"Z",0,"Z",0,"R",81,"R",90,"Z",0,"R",6,"Z",0,"R",8,"R",6,"R",151,"Z",0,"R",171
151351,20,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",10,"R",3,"R",3,"R",3,"R",68,"R",62,"R",2,"Z",0,"R",84,"R",70,"Z",0,"R",3,"Z",0,"R",13,"R",6,"R",130,"R",2,"R",154
151351,21,"Z",0,"Z",0,"R",10,"R",6,"R",1,"Z",0,"R",16,"R",11,"R",8,"R",6,"R",189,"R",192,"R",2,"Z",0,"R",226,"R",215,"Z",0,"R",16,"R",1,"R",27,"R",14,"R",381,"R",2,"R",441
151351,22,"Z",0,"Z",0,"R",32,"R",33,"R",4,"R",1,"R",76,"R",38,"R",35,"R",21,"R",978,"R",491,"R",7,"Z",0,"R",1132,"R",584,"Z",0,"R",65,"R",5,"R",114,"R",56,"R",1469,"R",7,"R",1716
151360, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",23,"R",6,"Z",0,"Z",0,"R",28,"R",6,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",29,"Z",0,"R",34
