unitid,arank,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,stat_s
146348,6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"C",1,"R",0,"R",0,"R",0,"R",20,"R",14,"R",0,"R",0,"R",21,"R",14,1
146348,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",20,"R",14,"R",0,"R",0,"R",21,"R",14,1
146348,13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",8,"R",0,"R",0,"R",5,"R",8,1
146348,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",8,"R",0,"R",0,"R",5,"R",8,1
146348,20,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",2,"R",4,1
146348,21,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",2,"R",4,1
146348,22,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",26,"R",26,"R",0,"R",0,"R",28,"R",26,1
146366,6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",24,"R",13,"R",0,"R",0,"R",25,"R",13,1
146366,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",24,"R",13,"R",0,"R",0,"R",25,"R",13,1
146366,13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",11,"R",12,"R",0,"R",0,"R",12,"R",12,1
146366,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",11,"R",12,"R",0,"R",0,"R",12,"R",12,1
146366,22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",35,"R",25,"R",0,"R",0,"R",37,"R",25,1
146384,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,1
146384,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",2,"R",2,1
146384,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"R",1,"R",3,"R",3,1
146384,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"R",1,"R",3,"R",3,1
146393,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",2,1
146393,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,1
146393,18,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",5,"Z",0,"Z",0,"R",16,"R",6,1
146393,21,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",9,"Z",0,"Z",0,"R",18,"R",10,1
146393,22,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",9,"Z",0,"Z",0,"R",18,"R",10,1
146418,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",28,"R",25,"R",2,"R",0,"R",30,"R",26,1
146418,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",28,"R",25,"R",2,"R",0,"R",30,"R",26,1
146418,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",4,"R",0,"R",1,"R",8,"R",5,1
146418,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",4,"R",0,"R",1,"R",8,"R",5,1
146418,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",4,1
146418,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",4,1
146418,22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",36,"R",33,"R",2,"R",1,"R",38,"R",35,1
146427,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",17,"R",3,"Z",0,"Z",0,"R",18,"R",4,1
146427,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",8,"Z",0,"Z",0,"R",9,"R",8,1
146427,3,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,1
146427,7,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",26,"R",11,"Z",0,"Z",0,"R",27,"R",13,1
146427,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
146427,10,"R",2,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",16,"R",19,"Z",0,"Z",0,"R",19,"R",22,1
146427,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
146427,14,"R",2,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",18,"R",19,"Z",0,"Z",0,"R",21,"R",22,1
146427,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
146427,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
146427,17,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"R",7,"R",6,1
146427,18,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,1
146427,21,"R",5,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",4,"Z",0,"Z",0,"R",11,"R",7,1
146427,22,"R",7,"R",2,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",50,"R",34,"Z",0,"Z",0,"R",59,"R",42,1
146472,4,"R",0,"R",0,"R",5,"R",2,"R",0,"R",0,"R",3,"R",3,"R",1,"R",1,"R",55,"R",42,"R",0,"R",0,"R",64,"R",48,1
146472,7,"R",0,"R",0,"R",5,"R",2,"R",0,"R",0,"R",3,"R",3,"R",1,"R",1,"R",55,"R",42,"R",0,"R",0,"R",64,"R",48,1
146472,11,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",2,"R",5,"R",9,"R",0,"R",0,"R",7,"R",13,1
146472,14,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",2,"R",5,"R",9,"R",0,"R",0,"R",7,"R",13,1
146472,18,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",2,"R",1,"R",1,"R",6,"R",19,"R",4,"R",0,"R",13,"R",23,1
146472,21,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",2,"R",1,"R",1,"R",6,"R",19,"R",4,"R",0,"R",13,"R",23,1
146472,22,"R",0,"R",0,"R",7,"R",4,"R",0,"R",0,"R",5,"R",6,"R",2,"R",4,"R",66,"R",70,"R",4,"R",0,"R",84,"R",84,1
146481,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",2,"Z",0,"Z",0,"R",19,"R",2,1
146481,2,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",11,"R",10,"Z",0,"Z",0,"R",14,"R",10,1
146481,7,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",30,"R",12,"Z",0,"Z",0,"R",33,"R",12,1
146481,9,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
146481,10,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",10,"R",8,"Z",0,"Z",0,"R",13,"R",9,1
146481,14,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",10,"R",8,"Z",0,"Z",0,"R",14,"R",9,1
146481,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,1
146481,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",3,"R",5,1
146481,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,1
146481,19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",2,1
146481,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",10,"Z",0,"Z",0,"R",6,"R",10,1
146481,22,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",46,"R",30,"Z",0,"Z",0,"R",53,"R",31,1
146490,1,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",9,"Q",14,"Q",0,"Q",0,"Q",9,"Q",14,2
146490,7,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",9,"Q",14,"Q",0,"Q",0,"Q",9,"Q",14,2
146490,22,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",0,"Q",9,"Q",14,"Q",0,"Q",0,"Q",9,"Q",14,2
146506,6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",41,"R",41,"R",0,"R",0,"R",41,"R",42,1
146506,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",41,"R",41,"R",0,"R",0,"R",41,"R",42,1
146506,13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15,"R",9,"R",0,"R",0,"R",15,"R",9,1
146506,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15,"R",9,"R",0,"R",0,"R",15,"R",9,1
146506,22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",56,"R",50,"R",0,"R",0,"R",56,"R",51,1
146603,1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18,"R",11,"R",0,"R",0,"R",19,"R",12,1
146603,2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",7,"R",0,"R",0,"R",10,"R",7,1
146603,3,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",14,"R",0,"R",0,"R",4,"R",14,1
146603,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,1
146603,7,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32,"R",32,"R",0,"R",0,"R",35,"R",33,1
146603,8,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,1
146603,9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,1
146603,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,1
146603,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",8,"R",0,"R",0,"R",2,"R",8,1
146603,14,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",8,"R",0,"R",0,"R",5,"R",8,1
146603,18,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,1
146603,21,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,1
146603,22,"R",0,"R",0,"R",4,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",37,"R",40,"R",0,"R",0,"R",42,"R",41,1
146612,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",27,"R",16,"Z",0,"Z",0,"R",30,"R",16,1
146612,2,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",4,"Z",0,"Z",0,"R",11,"R",4,1
146612,7,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",35,"R",20,"Z",0,"Z",0,"R",41,"R",20,1
146612,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"R",2,"R",4,1
146612,10,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",10,"Z",0,"Z",0,"R",19,"R",12,1
146612,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,1
146612,14,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",19,"R",15,"Z",0,"Z",0,"R",21,"R",17,1
146612,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,1
146612,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,1
146612,17,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"Z",0,"R",10,"R",10,1
146612,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",13,"Z",0,"Z",0,"R",5,"R",13,1
146612,21,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",23,"Z",0,"Z",0,"R",18,"R",24,1
146612,22,"R",1,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",71,"R",58,"Z",0,"Z",0,"R",80,"R",61,1
146621,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,1
146621,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,1
146621,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,1
146667,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",1,"Z",0,"Z",0,"R",18,"R",1,1
146667,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"Z",0,"Z",0,"R",6,"R",1,1
146667,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"R",7,"R",4,1
146667,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"R",2,"R",5,1
146667,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",11,"Z",0,"Z",0,"R",33,"R",11,1
146667,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",11,"Z",0,"Z",0,"R",33,"R",11,1
146676,6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"Z",0,"Z",0,"R",9,"R",3,1
146676,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"Z",0,"Z",0,"R",9,"R",3,1
146676,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",18,"Z",0,"Z",0,"R",15,"R",18,1
146676,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",18,"Z",0,"Z",0,"R",15,"R",18,1
146676,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",21,"Z",0,"Z",0,"R",24,"R",21,1
146685,1,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",40,"R",28,"R",0,"R",0,"R",42,"R",32,1
146685,2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",6,"R",0,"R",0,"R",5,"R",6,1
146685,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",2,"R",4,1
146685,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",2,"R",1,1
146685,7,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",48,"R",39,"R",0,"R",0,"R",51,"R",43,1
146685,8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,1
146685,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",3,"R",6,"R",0,"R",0,"R",3,"R",7,1
146685,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",4,"R",0,"R",0,"R",7,"R",4,1
146685,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",11,"R",10,"R",0,"R",0,"R",11,"R",11,1
146685,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,1
146685,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,1
146685,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,1
146685,22,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",61,"R",49,"R",0,"R",0,"R",64,"R",54,1
146719,1,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",10,"R",5,"R",3,"R",0,"R",197,"R",54,"R",0,"R",0,"R",213,"R",59,1
146719,2,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",3,"R",7,"R",2,"R",2,"R",151,"R",80,"R",0,"R",0,"R",158,"R",92,1
146719,3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",3,"R",2,"R",0,"R",1,"R",26,"R",21,"R",0,"R",0,"R",29,"R",26,1
146719,7,"R",0,"R",0,"R",5,"R",5,"R",0,"R",0,"R",16,"R",14,"R",5,"R",3,"R",374,"R",155,"R",0,"R",0,"R",400,"R",177,1
146719,8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",22,"R",7,"R",0,"R",0,"R",23,"R",7,1
146719,9,"R",0,"R",0,"R",0,"R",3,"R",0,"R",1,"R",4,"R",2,"R",2,"R",0,"R",42,"R",17,"R",0,"R",0,"R",48,"R",23,1
146719,10,"R",0,"R",0,"R",7,"R",10,"R",0,"R",0,"R",22,"R",17,"R",5,"R",3,"R",74,"R",64,"R",0,"R",0,"R",108,"R",94,1
146719,14,"R",0,"R",0,"R",7,"R",13,"R",0,"R",1,"R",26,"R",19,"R",8,"R",3,"R",138,"R",88,"R",0,"R",0,"R",179,"R",124,1
146719,15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",6,"R",2,"R",0,"R",0,"R",7,"R",2,1
146719,16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",4,"R",0,1
146719,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",7,"R",12,"R",0,"R",0,"R",8,"R",12,1
146719,18,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",3,"R",2,"R",0,"R",2,"R",16,"R",20,"R",0,"R",0,"R",22,"R",27,1
146719,21,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",6,"R",2,"R",1,"R",2,"R",31,"R",34,"R",0,"R",0,"R",41,"R",41,1
146719,22,"R",0,"R",0,"R",15,"R",21,"R",0,"R",1,"R",48,"R",35,"R",14,"R",8,"R",543,"R",277,"R",0,"R",0,"R",620,"R",342,1
146728,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,1
146728,2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",5,1
146728,7,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"R",7,"R",5,1
146728,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
146728,10,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",3,"R",2,1
146728,14,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",4,"R",2,1
146728,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,1
146728,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
146728,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,1
146728,22,"Z",0,"R",1,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",7,"R",6,"Z",0,"Z",0,"R",12,"R",8,1
146755,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1,"Z",0,"Z",0,"R",0,"R",1,1
146755,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",5,"Z",0,"Z",0,"R",0,"R",5,1
